"COMMONPOPNAME2","minYR","maxYR","Geomean_5yr","Recovery.goal","Geomean_5yr_prop_goal","abovegoal","Percent.change.per.year","ESU_DPS2"
"Cispus River - spring Chinook salmon",NA,NA,NA,NA,NA,NA,NA,"Lower Columbia River Chinook ESU"
"Coweeman River - fall Chinook salmon",2019,2023,502.743978042582,900,0.558604420047313,0,-0.595969673245922,"Lower Columbia River Chinook ESU"
"Elochoman River - fall Chinook salmon",2019,2023,98.8389481966295,1500,0.0658926321310863,0,-0.466038279061631,"Lower Columbia River Chinook ESU"
"Grays and Chinook Rivers - fall Chinook salmon",2019,2023,101.86118572213,1000,0.10186118572213,0,-0.00234078611665023,"Lower Columbia River Chinook ESU"
"Kalama River - fall Chinook salmon",2019,2023,2120.0155886869,500,4.24003117737379,1,1.11037471255688,"Lower Columbia River Chinook ESU"
"Kalama River - spring Chinook salmon",2019,2023,86.2057462701764,300,0.287352487567255,0,0.395823751805069,"Lower Columbia River Chinook ESU"
"Lewis River - fall Chinook salmon",2019,2023,2577.48820341474,1500,1.71832546894316,1,0.130084847505429,"Lower Columbia River Chinook ESU"
"Lewis River - late fall Chinook salmon",2019,2023,11276.0814989378,7300,1.54466869848463,1,-1.32273785488949,"Lower Columbia River Chinook ESU"
"Lower Cowlitz River - fall Chinook salmon",2019,2023,11065.3583209338,3000,3.68845277364462,1,0.56731215697543,"Lower Columbia River Chinook ESU"
"Lower Gorge Tributaries - fall Chinook salmon",NA,NA,NA,600,NA,NA,NA,"Lower Columbia River Chinook ESU"
"Mill, Abernathy, and Germany Creeks - fall Chinook salmon",2019,2023,30.5672186081212,900,0.0339635762312458,0,-0.833379761305031,"Lower Columbia River Chinook ESU"
"North Fork Lewis River - spring Chinook salmon",2019,2023,120.20591106574,1500,0.0801372740438266,0,-0.0205997633112798,"Lower Columbia River Chinook ESU"
"Salmon Creek - fall Chinook salmon",NA,NA,NA,NA,NA,NA,NA,"Lower Columbia River Chinook ESU"
"Tilton River - spring Chinook salmon",NA,NA,NA,100,NA,NA,NA,"Lower Columbia River Chinook ESU"
"Toutle River - fall Chinook salmon",2019,2023,407.047277804438,4000,0.101761819451109,0,-0.335596718727627,"Lower Columbia River Chinook ESU"
"Toutle River - spring Chinook salmon",NA,NA,NA,1100,NA,NA,NA,"Lower Columbia River Chinook ESU"
"Upper Cowlitz River - fall Chinook salmon",2019,2023,806.235294834036,NA,NA,NA,-1.69707101128057,"Lower Columbia River Chinook ESU"
"Upper Cowlitz River - spring Chinook salmon",2019,2023,315.978995521755,3600,0.0877719432004874,0,-0.10699543028152,"Lower Columbia River Chinook ESU"
"Upper Gorge Tributaries - fall Chinook salmon",2019,2023,305.969437502422,600,0.509949062504037,0,-0.795902108892643,"Lower Columbia River Chinook ESU"
"Washougal River - fall Chinook salmon",2019,2023,1432.46148633416,1200,1.19371790527847,1,0.151115577760286,"Lower Columbia River Chinook ESU"
"White Salmon River - fall Chinook salmon",2019,2023,439.291448267788,500,0.878582896535575,0,-1.44506419956782,"Lower Columbia River Chinook ESU"
"White Salmon River - spring Chinook salmon",2019,2023,1.39156518738808,500,0.00278313037477617,0,-2.08613327995817,"Lower Columbia River Chinook ESU"
"Cascade River - spring Chinook salmon",2019,2023,201.846307127706,1200,0.168205255939755,0,2.50700206789818,"Puget Sound Chinook ESU"
"Cedar River - fall Chinook salmon",2019,2023,533.498038518974,8200,0.0650607364047529,0,2.13313953286987,"Puget Sound Chinook ESU"
"Dungeness River - summer Chinook salmon",2019,2023,240.761481042973,4700,0.0512258470304199,0,3.01421238262674,"Puget Sound Chinook ESU"
"Elwha River - fall Chinook salmon",2019,2023,334.36352078773,17000,0.0196684423992782,0,3.65787525427437,"Puget Sound Chinook ESU"
"Green River - fall Chinook salmon",2019,2023,1352.67667620734,27000,0.0500991361558274,0,2.32931531984586,"Puget Sound Chinook ESU"
"Lower Sauk River - summer Chinook salmon",2019,2023,425.654207827919,5600,0.0760096799692713,0,2.46815288549291,"Puget Sound Chinook ESU"
"Lower Skagit River - fall Chinook salmon",2019,2023,1614.98534999448,16000,0.100936584374655,0,2.49811166467624,"Puget Sound Chinook ESU"
"Mid-Hood Canal - fall Chinook salmon",NA,NA,NA,5200,NA,NA,NA,"Puget Sound Chinook ESU"
"Nisqually River - fall Chinook salmon",2019,2023,570.774163739889,13000,0.0439057049030684,0,2.69485659643047,"Puget Sound Chinook ESU"
"North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon",2019,2023,204.698006376524,16000,0.0127936253985328,0,2.64582840953447,"Puget Sound Chinook ESU"
"North Fork Stillaguamish River - summer Chinook salmon",2019,2023,368.6385318765,18000,0.0204799184375833,0,2.22919090169971,"Puget Sound Chinook ESU"
"Puyallup River - fall Chinook salmon",NA,NA,NA,18000,NA,NA,NA,"Puget Sound Chinook ESU"
"Sammamish River - fall Chinook salmon",NA,NA,NA,4000,NA,NA,NA,"Puget Sound Chinook ESU"
"Skokomish River - fall Chinook salmon",2019,2023,236.063730210621,9100,0.0259410692539143,0,2.362696786037,"Puget Sound Chinook ESU"
"Skykomish River - summer Chinook salmon",2019,2023,1508.8145644717,39000,0.0386875529351718,0,2.39857013140308,"Puget Sound Chinook ESU"
"Snoqualmie River - fall Chinook salmon",2019,2023,591.833291153477,25000,0.0236733316461391,0,1.87854387583413,"Puget Sound Chinook ESU"
"South Fork Nooksack River - spring Chinook salmon",2019,2023,45.3443032334715,9100,0.00498289046521665,0,2.29381536587761,"Puget Sound Chinook ESU"
"South Fork Stillaguamish River - fall Chinook salmon",2019,2023,45.1736588407676,15000,0.00301157725605117,0,2.06521543335116,"Puget Sound Chinook ESU"
"Suiattle River - spring Chinook salmon",2019,2023,478.454235416013,610,0.784351205600021,0,2.65405570585016,"Puget Sound Chinook ESU"
"Upper Sauk River - spring Chinook salmon",2019,2023,1234.01754964427,3030,0.407266518034412,0,3.41305241624108,"Puget Sound Chinook ESU"
"Upper Skagit River - summer Chinook salmon",2019,2023,10358.4110630768,26000,0.398400425502953,0,2.47738009614558,"Puget Sound Chinook ESU"
"White River - spring Chinook salmon",2019,2023,1217.69968941396,NA,NA,NA,2.61592454169748,"Puget Sound Chinook ESU"
"Snake River - fall Chinook salmon",2019,2023,7862.96666306478,4200,1.87213491977733,1,7.03245692650383,"Snake River Fall Chinook ESU"
"Asotin Creek - spring Chinook salmon",2019,2023,0.935132877501187,500,0.00187026575500237,0,-3.13984887815196,"Snake River Spring/Summer Chinook ESU"
"Tucannon River - spring Chinook salmon",2019,2023,18.4662509781136,750,0.0246216679708181,0,-5.58621945398773,"Snake River Spring/Summer Chinook ESU"
"Entiat River - spring Chinook salmon",2019,2023,117.770137273077,500,0.235540274546154,0,5.3602307126541,"Upper Columbia River Spring Chinook ESU"
"Methow River - spring Chinook salmon",2019,2023,295.468039683193,2000,0.147734019841597,0,5.8994983351492,"Upper Columbia River Spring Chinook ESU"
"Wenatchee River - spring Chinook salmon",2019,2023,480.433416753109,2000,0.240216708376554,0,5.17794252500234,"Upper Columbia River Spring Chinook ESU"
"Cowlitz River - fall Chum salmon",NA,NA,NA,900,NA,NA,NA,"Columbia River Chum ESU"
"Cowlitz River - summer Chum salmon",NA,NA,NA,900,NA,NA,NA,"Columbia River Chum ESU"
"Elochoman River - fall Chum salmon",NA,NA,NA,1300,NA,NA,NA,"Columbia River Chum ESU"
"Grays and Chinook Rivers - fall Chum salmon",2019,2023,10104.3961258226,1600,6.31524757863911,1,5.18716569945568,"Columbia River Chum ESU"
"Kalama River - fall Chum salmon",NA,NA,NA,900,NA,NA,NA,"Columbia River Chum ESU"
"Lewis River - fall Chum salmon",NA,NA,NA,1300,NA,NA,NA,"Columbia River Chum ESU"
"Lower Gorge Tributaries - fall Chum salmon",2019,2023,6208.54586262561,2000,3.10427293131281,1,5.25886082074032,"Columbia River Chum ESU"
"Mill, Abernathy, and Germany Creeks - fall Chum salmon",NA,NA,NA,1300,NA,NA,NA,"Columbia River Chum ESU"
"Salmon Creek - fall Chum salmon",NA,NA,NA,NA,NA,NA,NA,"Columbia River Chum ESU"
"Upper Gorge Tributaries - fall Chum salmon",2019,2023,305.983704126065,900,0.339981893473406,0,5.27571645286578,"Columbia River Chum ESU"
"Washougal River - fall Chum salmon",2019,2023,2628.38288691543,1300,2.02183298993494,1,4.98927252060699,"Columbia River Chum ESU"
"Hood Canal - summer chum salmon",2019,2023,15675.7700543735,21500,0.729105583924348,0,7.95066273658771,"Hood Canal Summer Chum ESU"
"Strait of Juan de Fuca - summer chum salmon",2019,2023,4962.47071870504,5100,0.97303347425589,0,11.0875805133736,"Hood Canal Summer Chum ESU"
"Cispus River - early and late Coho salmon",NA,NA,NA,NA,NA,NA,NA,"Lower Columbia River Coho ESU"
"Coweeman River - late Coho salmon",2019,2023,4116.68093814602,1200,3.43056744845501,1,2.58821226900294,"Lower Columbia River Coho ESU"
"East Fork Lewis River - early and late Coho salmon",2019,2023,2525.52692421191,2000,1.26276346210596,1,2.8517137354553,"Lower Columbia River Coho ESU"
"Elochoman River - late Coho salmon",2019,2023,1619.95964724974,2400,0.674983186354056,0,3.02899986582112,"Lower Columbia River Coho ESU"
"Grays and Chinook Rivers - late Coho salmon",2019,2023,995.543572559877,2400,0.414809821899949,0,3.56591554695924,"Lower Columbia River Coho ESU"
"Kalama River - late Coho salmon",2019,2023,211.933288578394,500,0.423866577156788,0,3.98322746469131,"Lower Columbia River Coho ESU"
"Lower Cowlitz River - late Coho salmon",2019,2023,4735.97696261805,3700,1.27999377368055,1,1.87174853005654,"Lower Columbia River Coho ESU"
"Lower Gorge Tributaries - late Coho salmon",2019,2023,1170.48167162728,950,1.23208597013398,1,3.1837434805033,"Lower Columbia River Coho ESU"
"Mill, Abernathy, and Germany Creeks - late Coho salmon",2019,2023,2065.72926009763,1800,1.1476273667209,1,3.20601044673421,"Lower Columbia River Coho ESU"
"North Fork Lewis River - early and late Coho salmon",2019,2023,5085.35167666437,500,10.1707033533287,1,3.18930258046122,"Lower Columbia River Coho ESU"
"North Fork Toutle River - early and late Coho salmon",2019,2023,2147.39651097545,1900,1.13020868998708,1,2.55896718229653,"Lower Columbia River Coho ESU"
"Salmon Creek - late Coho salmon",2019,2023,1313.2423565015,NA,NA,NA,1.90373034116349,"Lower Columbia River Coho ESU"
"South Fork Toutle River - early and late Coho salmon",2019,2023,2236.52981771228,1900,1.17712095669067,1,2.66993058787852,"Lower Columbia River Coho ESU"
"Tilton River - early and late Coho salmon",2019,2023,3041.39991868861,NA,NA,NA,3.44303344660377,"Lower Columbia River Coho ESU"
"Upper Cowlitz River - early and late Coho salmon",2019,2023,3947.98686894132,4000,0.98699671723533,0,2.78723682580437,"Lower Columbia River Coho ESU"
"Upper Gorge Tributaries - late Coho salmon",NA,NA,NA,950,NA,NA,NA,"Lower Columbia River Coho ESU"
"Washougal River - late Coho salmon",2019,2023,673.644123372154,1500,0.449096082248102,0,2.02407066404577,"Lower Columbia River Coho ESU"
"Ozette Lake - sockeye salmon",2019,2023,2499.13582053377,121000,0.0206540150457337,0,0.124811100672462,"Ozette Lake Sockeye ESU"
"Cispus River - winter Steelhead",NA,NA,NA,NA,NA,NA,NA,"Lower Columbia River Steelhead DPS"
"Coweeman River - winter Steelhead",2019,2023,391.199684111709,500,0.782399368223418,0,0.43016476135993,"Lower Columbia River Steelhead DPS"
"East Fork Lewis River - summer Steelhead",2019,2023,515.347249131052,500,1.0306944982621,1,0.725140402809576,"Lower Columbia River Steelhead DPS"
"East Fork Lewis River - winter Steelhead",2019,2023,412.238241280675,500,0.82447648256135,0,0.244741031375484,"Lower Columbia River Steelhead DPS"
"Kalama River - summer Steelhead",2019,2023,288.343282136589,500,0.576686564273179,0,0.350989002418345,"Lower Columbia River Steelhead DPS"
"Kalama River - winter Steelhead",2019,2023,426.756814994856,600,0.711261358324759,0,0.161530901981366,"Lower Columbia River Steelhead DPS"
"Lower Cowlitz River - winter Steelhead",2019,2023,240.321098565308,400,0.60080274641327,0,0.208441703186213,"Lower Columbia River Steelhead DPS"
"Lower Gorge Tributaries - winter Steelhead",2019,2023,120.491514309016,300,0.401638381030055,0,0.311774506443641,"Lower Columbia River Steelhead DPS"
"North Fork Lewis River - summer Steelhead",NA,NA,NA,NA,NA,NA,NA,"Lower Columbia River Steelhead DPS"
"North Fork Lewis River - winter Steelhead",NA,NA,NA,400,NA,NA,NA,"Lower Columbia River Steelhead DPS"
"North Fork Toutle River - winter Steelhead",2019,2023,374.666934057192,600,0.62444489009532,0,0.511917783521665,"Lower Columbia River Steelhead DPS"
"Salmon Creek - winter Steelhead",NA,NA,NA,NA,NA,NA,NA,"Lower Columbia River Steelhead DPS"
"South Fork Toutle River - winter Steelhead",2019,2023,316.918293290846,600,0.528197155484744,0,0.0863657980371135,"Lower Columbia River Steelhead DPS"
"Tilton River - winter Steelhead",2019,2023,120.381117217246,200,0.601905586086231,0,0.262944610811511,"Lower Columbia River Steelhead DPS"
"Upper Cowlitz River - winter Steelhead",2019,2023,296.117824778223,1000,0.296117824778223,0,0.484351556784746,"Lower Columbia River Steelhead DPS"
"Upper Gorge Tributaries - winter Steelhead",2019,2023,8.97861086132825,NA,NA,NA,-0.175942891123604,"Lower Columbia River Steelhead DPS"
"Washougal River - summer Steelhead",2019,2023,365.299218424953,500,0.730598436849905,0,0.486663703777168,"Lower Columbia River Steelhead DPS"
"Washougal River - winter Steelhead",2019,2023,298.353577063698,350,0.852438791610566,0,0.308204270503554,"Lower Columbia River Steelhead DPS"
"Wind River - summer Steelhead",2019,2023,443.738955465782,1000,0.443738955465782,0,0.238784431566841,"Lower Columbia River Steelhead DPS"
"Klickitat River - summer and winter Steelhead",2019,2023,1087.07670973196,1000,1.08707670973196,1,-3.418624784125,"Middle Columbia River Steelhead DPS"
"Naches River - summer Steelhead",2019,2023,327.511478686233,1500,0.218340985790822,0,-3.60378089564488,"Middle Columbia River Steelhead DPS"
"Rock Creek - summer Steelhead",2019,2023,152.033484468631,500,0.304066968937262,0,-3.67541786480022,"Middle Columbia River Steelhead DPS"
"Satus Creek - summer Steelhead",2019,2023,258.513206893285,500,0.51702641378657,0,-3.43861993239448,"Middle Columbia River Steelhead DPS"
"Toppenish Creek - summer Steelhead",2019,2023,123.868202746122,500,0.247736405492243,0,-3.71994571072191,"Middle Columbia River Steelhead DPS"
"Touchet River - summer Steelhead",2019,2023,232.2289688437,1000,0.2322289688437,0,-3.26345484302469,"Middle Columbia River Steelhead DPS"
"Walla Walla River - summer Steelhead",2019,2023,187.421835590908,1000,0.187421835590908,0,-3.87135224158057,"Middle Columbia River Steelhead DPS"
"White Salmon River - summer Steelhead",NA,NA,NA,500,NA,NA,NA,"Middle Columbia River Steelhead DPS"
"Yakima River Upper Mainstem - summer Steelhead",2019,2023,93.7210815019131,1500,0.0624807210012754,0,-2.72138997475071,"Middle Columbia River Steelhead DPS"
"Baker River - summer and winter Steelhead",NA,NA,NA,3800,NA,NA,NA,"Puget Sound Steelhead DPS"
"Canyon Creek - summer Steelhead",NA,NA,NA,400,NA,NA,NA,"Puget Sound Steelhead DPS"
"Cedar River - winter Steelhead",NA,NA,NA,4000,NA,NA,NA,"Puget Sound Steelhead DPS"
"Deer Creek - summer Steelhead",NA,NA,NA,2300,NA,NA,NA,"Puget Sound Steelhead DPS"
"Drayton Harbor Tributaries - winter Steelhead",NA,NA,NA,3700,NA,NA,NA,"Puget Sound Steelhead DPS"
"Dungeness River - summer and winter Steelhead",2019,2023,368.698798033306,4100,0.0899265361056844,0,-1.40037984827481,"Puget Sound Steelhead DPS"
"East Hood Canal Tributaries - winter Steelhead",NA,NA,NA,6200,NA,NA,NA,"Puget Sound Steelhead DPS"
"East Kitsap Peninsula Tributaries - winter Steelhead",NA,NA,NA,8700,NA,NA,NA,"Puget Sound Steelhead DPS"
"Elwha River - winter Steelhead",2019,2023,1270.39879665451,2619,0.485070178180417,0,-1.01042348478323,"Puget Sound Steelhead DPS"
"Green River - winter Steelhead",NA,NA,NA,18700,NA,NA,NA,"Puget Sound Steelhead DPS"
"Nisqually River - winter Steelhead",2019,2023,1014.94082897085,20500,0.0495093087302852,0,-0.785906695651473,"Puget Sound Steelhead DPS"
"Nookachamps Creek - winter Steelhead",NA,NA,NA,NA,NA,NA,NA,"Puget Sound Steelhead DPS"
"Nooksack River - winter Steelhead",2019,2023,1408.74337812176,21700,0.0649190496830306,0,-1.5162641513108,"Puget Sound Steelhead DPS"
"North Fork Skykomish River - summer Steelhead",NA,NA,NA,500,NA,NA,NA,"Puget Sound Steelhead DPS"
"North Lake Washington and Lake Sammamish - winter Steelhead",NA,NA,NA,16000,NA,NA,NA,"Puget Sound Steelhead DPS"
"Pilchuck River - winter Steelhead",2019,2023,311.238329652363,8200,0.0379558938600442,0,-1.85322635454352,"Puget Sound Steelhead DPS"
"Puyallup River/Carbon River - winter Steelhead",NA,NA,NA,15100,NA,NA,NA,"Puget Sound Steelhead DPS"
